"year","GOA.ar1","EBS.ar1","member","model"
1981,-0.301066657571221,0.0950442068405581,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1982,-0.232715071319934,-0.029015216442616,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1983,-0.17525158535072,-0.115708916315501,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1984,0.0244786504156412,-0.179417484195238,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1985,0.153551435984201,-0.22240693881938,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1986,0.179084484665628,-0.221813968228692,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1987,0.157127919658694,-0.221770896530531,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1988,0.111964715905639,-0.208178484338992,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1989,0.0460629271411635,-0.161340412601943,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1990,0.0593329856505391,-0.123104287226805,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1991,0.0586676007605121,-0.133731703091505,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1992,0.133025374844667,-0.0269941458227933,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1993,0.227198191380436,0.0426258987640936,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1994,-0.0177139025669452,0.0676863269653011,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1995,-0.0200220620682908,0.0102002739963939,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1996,-0.103707257464098,0.206568682283721,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1997,-0.211708857344707,0.0991542739513177,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1998,-0.140823869417633,0.283975277957063,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1999,-0.339138003794135,0.137668308711698,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2000,-0.191698241781876,0.202707126973007,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2001,-0.101498291853269,0.316036565003119,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2002,0.0302459390038807,0.276205919224027,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2003,0.0404799816978059,0.160619529617805,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2004,0.0477091877845823,0.0622184661300449,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2005,0.0436872499260581,0.132300103312665,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2006,-0.0185215656059891,0.0252394098146903,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2007,-0.0293295222304021,0.0782764447693699,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2008,-0.0417421166530623,0.0602930889858933,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2009,-0.0242163256697514,0.199611344337982,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2010,-0.00917576604021189,0.222843585324749,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2011,0.0252699749214777,0.278954790431819,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2012,0.00459724404550877,0.209246278271657,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2013,0.340049463132421,0.332989293183844,"cesm2.MD.postP.12.SST.185001-201412","MDM"
2014,0.411640826788277,0.294798890962186,"cesm2.MD.postP.12.SST.185001-201412","MDM"
1964,0.182940241556131,-0.258215704845467,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1965,0.0526155273036224,-0.29283371727282,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1966,0.145547848793052,-0.162480842571601,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1967,0.0579298132661678,-0.207674753078332,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1968,0.0715290442968555,-0.25169577090681,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1969,0.0917507422876736,-0.220003233302643,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1970,0.0509449823655834,-0.326809103782659,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1971,0.0295028108772597,-0.39113470510531,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1972,0.0188184216801455,-0.271686474719293,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1973,0.0644623875528187,0.0114658214787139,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1974,0.0173629758725996,0.0867492978384057,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1975,0.133505461932973,0.103573273222323,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1976,-0.0946105719598183,0.209575716979517,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1977,0.25508039376098,0.428311505050998,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1978,0.377051420738417,0.493674297595085,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1979,0.485579949737963,0.477918037843403,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1980,0.412435380336811,0.345448895851557,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1981,0.428160297402692,0.206567612373729,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1982,0.398749358280762,0.18244543421016,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1983,0.406738704599189,0.19791406756676,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1984,0.383551465455259,0.242564220513911,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1985,0.349101413234993,0.202923398043474,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1986,0.317746662942633,0.303736252320218,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1987,0.427006512868804,0.382536946172178,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1988,0.542816570453041,0.494183855913759,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1989,0.563791102899448,0.54893744571272,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1990,0.661959652388841,0.484138020073375,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1991,0.466044638539919,0.366158229065256,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1992,0.423724240987996,0.147670662779106,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1993,0.32822355891501,-0.0571944860782012,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1994,0.37496612555344,0.0642304003824995,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1995,0.331120241281545,0.374002301938588,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1996,0.281979469994316,0.325926976201021,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1997,0.248387025698328,0.148235674269632,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1998,0.17332565066988,-0.134732765920491,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1999,-0.0333268072108923,0.165445354552601,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2000,-0.0254943354773293,0.394073812530753,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2001,-0.0326814133801955,0.458717932188316,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2002,-0.0610675927981888,0.448007937642146,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2003,-0.0613895931018263,0.445716465201896,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2004,-0.172193880989249,0.432802217837438,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2005,-0.0298751483278871,0.378167458819896,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2006,-0.145554880333432,0.185026484382988,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2007,-0.0589672871806237,0.26753527157006,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2008,-0.0861358125768526,0.243521717505031,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2009,-0.0535729257411693,0.186062257736866,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2010,0.108955585630574,0.226259784891392,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2011,-0.00608418110552792,0.183579230957972,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2012,-0.0582342949665978,0.10392196289214,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2013,-0.00868732031338863,-0.0414707315332602,"cesm2.MD.postP.13.SST.185001-201412","MDM"
2014,0.0346440289154309,-0.0354870259267211,"cesm2.MD.postP.13.SST.185001-201412","MDM"
1964,0.391446402234976,0.335436809758819,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1965,0.338189069435419,0.441527283474567,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1966,0.308978013043715,0.417110586981036,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1967,0.511761600707078,0.522479706978869,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1968,0.502773272588621,0.587646309299923,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1969,0.426707942628781,0.571812886749671,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1970,0.376385775179368,0.428807048049539,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1971,0.393874346454515,0.432323037339789,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1972,0.416841401621546,0.398612826766331,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1973,0.411289865666107,0.426032907087105,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1974,0.555744549184042,0.420376154140448,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1975,0.58882804697965,0.313903143385808,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1976,0.383720239828366,0.269502336075497,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1977,0.275309433802738,0.355472134112357,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1978,0.511622141631093,0.530634014736966,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1979,0.552581099408503,0.649584921728816,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1980,0.495736895513354,0.685828742547981,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1981,0.419556552514739,0.613665525584936,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1982,0.471193766817083,0.624877217946403,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1983,0.406094418793381,0.583425683649291,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1984,0.196247715699353,0.603168685988276,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1985,0.14987940846418,0.531284693393905,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1986,0.105072625246389,0.510783040817261,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1987,0.163973467898974,0.299284678285899,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1988,0.316451229432235,0.35247446475488,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1989,0.32583775897245,0.447732947456574,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1990,0.36824115833609,0.480658989504839,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1991,0.25622930399286,0.420910250858663,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1992,0.146960709756306,0.354163874601372,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1993,0.0351865495891641,0.343048006605623,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1994,0.281000125472546,0.433185837948639,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1995,0.275087604861213,0.401661357576729,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1996,0.158388582618829,0.37152127399571,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1997,0.272779192846709,0.356370262591119,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1998,0.311785240265135,0.493781296751682,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1999,0.176837382872229,0.405879294255334,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2000,0.144946815491589,0.184223184261402,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2001,0.210381109024968,0.241843357669879,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2002,0.228597385418103,0.359053232250542,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2003,0.253049705568054,0.461774601978846,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2004,0.225572213524552,0.406734380030827,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2005,0.204800104242008,0.446524435416509,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2006,0.203607814396192,0.426031712721977,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2007,0.294689807212864,0.488760405114434,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2008,0.297071865605453,0.493309287063679,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2009,0.333203100859977,0.480333433031471,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2010,0.369355255598511,0.451529917984328,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2011,0.23000227383212,0.470055232535233,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2012,0.0773583466705162,0.441414031594986,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2013,0.0973764088718763,0.490019516874845,"cesm2.MD.postP.14.SST.185001-201412","MDM"
2014,0.0550472951266797,0.472438776570433,"cesm2.MD.postP.14.SST.185001-201412","MDM"
1964,0.293573633203209,0.236009716463696,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1965,0.145316058126242,0.184182834175565,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1966,0.0396286801667987,0.144940985034346,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1967,0.0503809958171575,0.128183694421017,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1968,0.0579121736391051,0.111484565586657,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1969,-0.0270371953004628,0.115537512832863,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1970,-0.0435715538953515,0.0578089051001962,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1971,0.00712052495607591,0.106759140353312,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1972,-0.0133095509416521,0.0963820640308596,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1973,-0.0171298117401484,0.0603094356171975,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1974,0.0247827829018107,0.323172264674566,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1975,-0.0213460389214384,0.235998371797541,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1976,-0.156076125256108,0.0442457661771997,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1977,-0.208281092554005,0.265878665961773,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1978,-0.0575139314920227,0.219764504921124,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1979,0.0455508309864196,0.223771138995071,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1980,0.00911647799868011,0.245375262265473,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1981,-0.0227681559400046,0.154050112796205,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1982,-0.0457934002931676,0.0127118965927422,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1983,0.0873294603176665,-0.0463546998787931,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1984,0.0974022415665021,0.0553082064281769,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1985,0.051840123621516,0.122505772757467,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1986,0.190367539000456,0.326655170517941,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1987,0.262053283070043,0.39769946074798,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1988,0.355221153650355,0.385176466097944,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1989,0.417714575837294,0.364490742022353,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1990,0.448076712879037,0.451744207550336,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1991,0.521398574153368,0.487459129156918,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1992,0.475531795528039,0.575565684086173,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1993,0.474737318103659,0.539957523693629,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1994,0.479063448747416,0.462935270128286,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1995,0.460974603620539,0.544817725857257,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1996,0.479581376189749,0.49230746018808,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1997,0.271711054182552,0.301839272522682,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1998,-0.0762690508223742,0.126485301369928,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1999,0.106010148457079,0.19724203551606,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2000,0.400538748559256,0.036945907093176,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2001,0.381410336683133,0.106174761049965,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2002,0.384068813743038,0.151286071051726,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2003,0.272591244974957,0.322569331755225,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2004,0.40339212954255,0.536735061089203,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2005,0.369539922900851,0.529094143042455,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2006,0.377157986857647,0.529618366721253,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2007,0.392897146439127,0.309548377299197,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2008,0.416317697443159,0.458437186950026,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2009,0.418562368978902,0.53915032320866,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2010,0.420772471906518,0.58258635830827,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2011,0.364163965022129,0.611325923007229,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2012,0.397920686186137,0.532273883625386,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2013,0.475781836895175,0.574794714244091,"cesm2.MD.postP.15.SST.185001-201412","MDM"
2014,0.443738750910755,0.607265055441544,"cesm2.MD.postP.15.SST.185001-201412","MDM"
1964,0.555799963229205,0.376751757645036,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1965,0.625019304590212,0.48622363169117,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1966,0.551369689950187,0.474535708042568,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1967,0.485224694166999,0.426847027526401,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1968,0.569672490298541,0.477900827067653,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1969,0.581712572550991,0.561327197347734,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1970,0.595288817863083,0.61265131495397,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1971,0.548454194731421,0.59862353498157,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1972,0.393518174781913,0.490808197228638,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1973,0.254994167445973,0.470799895455438,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1974,0.0589399447991207,0.346918638877474,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1975,0.0473815323878928,0.19703506946988,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1976,0.0630194854838524,0.0810134702359306,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1977,0.0695356960575042,0.0394443262400128,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1978,0.112503888430585,0.114970681925189,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1979,0.0419730486206566,0.154423208689621,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1980,0.0993633092020356,0.202809152391907,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1981,0.133469740859368,0.227479023661075,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1982,0.113654698632798,0.186762012318496,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1983,0.0300005373624485,0.0454645492650682,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1984,-0.00128681983274205,-0.139892926203408,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1985,-0.00908413861006845,-0.189973189515594,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1986,-0.0448857250579237,-0.0505491512467035,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1987,-0.0862029908428167,-0.209099127040358,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1988,0.0370554542171495,-0.0772868768134016,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1989,0.075516900525965,0.0632691612678998,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1990,0.252656570990968,0.188153557392797,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1991,0.276686405717175,0.275248982656127,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1992,0.243365232152125,0.28408950835769,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1993,0.018020559162786,0.027035882751172,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1994,-0.0166699582991418,0.0717596287744885,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1995,0.00479291286099247,0.0810502904019742,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1996,0.096843394932396,0.0514010833396567,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1997,0.0737648673525954,0.0283270431380113,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1998,0.048096189923274,-0.0316398217328342,"cesm2.MD.postP.16.SST.185001-201412","MDM"
1999,0.0341255064761291,-0.0140214734781885,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2000,0.0433423717523311,-0.128333147581057,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2001,0.102312942377152,-0.0362833489458459,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2002,-0.105804437893924,-0.0840968306447323,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2003,-0.0256865810440112,-0.0834044441121807,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2004,0.107435041165017,0.0513045096369633,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2005,0.20549338361173,0.168386871619978,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2006,0.255981510127184,0.286703297597716,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2007,0.376644054157006,0.47776138431373,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2008,0.413097394843826,0.499716485364458,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2009,0.455020830554286,0.41005443361962,"cesm2.MD.postP.16.SST.185001-201412","MDM"
2010,0.466025471323415,0.418548267756464,"cesm2.MD.postP.16.SST.185001-201412","MDM"
