"lon","lat","beta.mean","beta.sd","n.members"
178.75,62.6701507568359,-0.000876296182780863,0.0172567797874778,20
178.75,63.6125640869141,-0.000986225817724002,0.013026600214214,20
178.75,64.5549774169922,-0.00323554936086847,0.0136856787495009,20
180,20.2617797851562,0.000317083233877737,0.0270664806592734,20
180,21.2041854858398,0.000747078468001189,0.027819347001929,20
180,22.146598815918,0.00075037445270396,0.0274466038537623,20
180,23.0890045166016,0.00123765195897014,0.0263617414726776,20
180,24.0314178466797,0.00194794627347903,0.0251335127914727,20
180,24.9738235473633,0.00217276639333237,0.0235361463490922,20
180,25.9162292480469,0.00251394511600612,0.0215241034879116,20
180,26.858642578125,0.00291422490515795,0.0195044164718683,20
180,27.8010482788086,0.00256923468259761,0.0165308858219226,20
180,28.7434539794922,0.00235571212860235,0.0152024074041416,20
180,29.6858673095703,0.0030342361919468,0.0163750062848533,20
180,30.6282730102539,0.00420685338735901,0.0201622228845558,20
180,31.5706787109375,0.00477705359453649,0.0242098300766599,20
180,32.5130920410156,0.00535763631065578,0.0271393627634266,20
180,33.4554977416992,0.00715389931608787,0.0292576129171736,20
180,34.3979034423828,0.00948524659524981,0.0300904157496571,20
180,35.3403167724609,0.0125267673893671,0.0291789395630312,20
180,36.2827224731445,0.0142455934310785,0.0272951482196941,20
180,37.2251281738281,0.0145241110113329,0.0255477887622423,20
180,38.1675415039062,0.0134898256206945,0.0247030886240578,20
180,39.1099548339844,0.0119725969194298,0.0242523339392627,20
180,40.0523529052734,0.0096114420854895,0.0238416410873515,20
180,40.9947662353516,0.00729125186163804,0.0234862225558766,20
180,41.9371795654297,0.00494021768969236,0.023449581176366,20
180,42.8795776367188,0.00340264624917036,0.0240270563198986,20
180,43.8219909667969,0.00215331301885961,0.024921711268115,20
180,44.764404296875,0.00157804722923482,0.0250862440991573,20
180,45.7068023681641,0.00109419457151541,0.0231216399331491,20
180,46.6492156982422,0.000549178973925892,0.0199204990241955,20
180,47.5916290283203,0.000812389536945053,0.0175276308019317,20
180,48.5340270996094,0.00215147266489892,0.0160754637305827,20
180,49.4764404296875,0.0035428294951368,0.0147455096918901,20
180,50.4188537597656,0.00398260908182096,0.0139448127992645,20
180,51.3612518310547,0.00349169982683006,0.0136389872997778,20
180,52.3036651611328,0.0033363072605719,0.0138375379661632,20
180,53.2460784912109,0.00398333908313233,0.0152797278767655,20
180,54.1884765625,0.00509754134509283,0.0171815604911531,20
180,55.1308898925781,0.00574390772203818,0.0182095543800289,20
180,56.0733032226562,0.00619495573292921,0.0185002611077019,20
180,57.0157012939453,0.00618741208079909,0.0184587701425303,20
180,57.9581146240234,0.00535415911491324,0.0188899842155601,20
180,58.9005279541016,0.00433643907935659,0.0197389612926517,20
180,59.8429260253906,0.0026346573658386,0.0202812721546438,20
180,60.7853393554688,0.000592416032963305,0.0193986190929079,20
180,61.7277526855469,-0.000799511412223626,0.0201543188228098,20
180,62.6701507568359,-0.00128885280488,0.0174179804284695,20
180,63.6125640869141,-0.000953794332295518,0.0128549024248577,20
180,64.5549774169922,-0.00359002717445567,0.0139602506015002,20
180,65.4973907470703,-0.00423638962305767,0.0146902084991671,20
181.25,20.2617797851562,-0.00072678329949312,0.0264341205242415,20
181.25,21.2041854858398,-0.000400256762746358,0.0274005433924755,20
181.25,22.146598815918,-0.000675714516445699,0.0276234636129136,20
181.25,23.0890045166016,-0.000312672617740471,0.0268242922105605,20
181.25,24.0314178466797,0.000684378944407164,0.0256099505052092,20
181.25,24.9738235473633,0.00133637376452162,0.0239549958564269,20
181.25,25.9162292480469,0.00181144127524686,0.0217837644372723,20
181.25,26.858642578125,0.00230798829136297,0.019990797299997,20
181.25,27.8010482788086,0.00247738808278464,0.0181353685925302,20
181.25,28.7434539794922,0.00282753485442978,0.0161013596521312,20
181.25,29.6858673095703,0.00361967415523265,0.016223893425381,20
181.25,30.6282730102539,0.0048767454308045,0.0190692127397123,20
181.25,31.5706787109375,0.00553185808864441,0.0229896720230332,20
181.25,32.5130920410156,0.00599727527505557,0.0262239010797726,20
181.25,33.4554977416992,0.00750639611558339,0.0287346549424359,20
181.25,34.3979034423828,0.00939395602037501,0.0298612854155068,20
181.25,35.3403167724609,0.0118379444676669,0.0294312854067537,20
181.25,36.2827224731445,0.0136092558547867,0.0277872905007715,20
181.25,37.2251281738281,0.0140719553810559,0.0263405752488074,20
181.25,38.1675415039062,0.013232502624962,0.0258317788156589,20
181.25,39.1099548339844,0.0120442730626852,0.0255235064835555,20
181.25,40.0523529052734,0.0100364841789352,0.0247850503267755,20
181.25,40.9947662353516,0.00789804265926738,0.0240661398099765,20
181.25,41.9371795654297,0.00560206622237568,0.0236518873138887,20
181.25,42.8795776367188,0.00399655918662347,0.0240610415907207,20
181.25,43.8219909667969,0.00279072163456137,0.024969545819995,20
181.25,44.764404296875,0.00215720348746863,0.0251890866973532,20
181.25,45.7068023681641,0.00162245731612032,0.0232165332454606,20
181.25,46.6492156982422,0.00109249732028667,0.0197835605214396,20
181.25,47.5916290283203,0.00144864936327505,0.0174428323882108,20
181.25,48.5340270996094,0.00287615554267276,0.0159684818344041,20
181.25,49.4764404296875,0.00429206389508319,0.0147167174001501,20
181.25,50.4188537597656,0.0049273638929042,0.0137647112517824,20
181.25,51.3612518310547,0.00467733052231917,0.0134407753311307,20
181.25,52.3036651611328,0.00431456269828893,0.0137829461334621,20
181.25,53.2460784912109,0.00455278322185971,0.0151370634810831,20
181.25,54.1884765625,0.00523620497766093,0.0170583673058089,20
181.25,55.1308898925781,0.00554460422069937,0.0182103592066206,20
181.25,56.0733032226562,0.00582150917004811,0.0188955818388827,20
181.25,57.0157012939453,0.00580451436963936,0.0191104179111772,20
181.25,57.9581146240234,0.00504033526184941,0.0196507189187694,20
181.25,58.9005279541016,0.00434082863706265,0.0203293803774247,20
181.25,59.8429260253906,0.00287118495546301,0.0204990574314595,20
181.25,60.7853393554688,0.00099962023440234,0.0198077523557319,20
181.25,61.7277526855469,-0.00127674885346115,0.0210221539253535,20
181.25,62.6701507568359,-0.00205245694226568,0.0179354414495954,20
181.25,63.6125640869141,-0.00103565709015356,0.0137917237951797,20
181.25,64.5549774169922,-0.00220079465254474,0.0133987777765313,20
181.25,65.4973907470703,-0.0040859086240698,0.0160255095378098,20
182.5,20.2617797851562,-0.00184189683153732,0.0255971006391046,20
182.5,21.2041854858398,-0.00166158561170553,0.0267055921247579,20
182.5,22.146598815918,-0.00212518276473159,0.0274256172309666,20
182.5,23.0890045166016,-0.00195584819781332,0.0271740280223555,20
182.5,24.0314178466797,-0.000710483254417574,0.0260484850879487,20
182.5,24.9738235473633,0.000533547169960676,0.0243201448606367,20
182.5,25.9162292480469,0.00124714791633496,0.0221254639219592,20
182.5,26.858642578125,0.00175439841066306,0.0202804677242332,20
182.5,27.8010482788086,0.00223412415287117,0.0190888267867915,20
182.5,28.7434539794922,0.00312246483221656,0.0171093236240191,20
182.5,29.6858673095703,0.00418743810896009,0.0163791262614399,20
182.5,30.6282730102539,0.00553337225981564,0.0183757179003027,20
182.5,31.5706787109375,0.00638192057202421,0.0219894099024372,20
182.5,32.5130920410156,0.00685968699272678,0.0252881260146383,20
182.5,33.4554977416992,0.00782414063457736,0.0279510599796758,20
182.5,34.3979034423828,0.00925875189203353,0.0292584379805287,20
182.5,35.3403167724609,0.0112090210253696,0.0291264195796159,20
182.5,36.2827224731445,0.0130964451916848,0.0276926863938591,20
182.5,37.2251281738281,0.0138249744237989,0.0264900573658332,20
182.5,38.1675415039062,0.0131557895326944,0.0262736248279977,20
182.5,39.1099548339844,0.0121506283684391,0.0262040355474427,20
182.5,40.0523529052734,0.0104953547049055,0.0255039182134805,20
182.5,40.9947662353516,0.00858199778367419,0.0245781945662749,20
182.5,41.9371795654297,0.00640418270381954,0.0239179445107853,20
182.5,42.8795776367188,0.00474090482325925,0.024243388503586,20
182.5,43.8219909667969,0.00355893514901912,0.0250696801575285,20
182.5,44.764404296875,0.00286353648320144,0.0250823570949675,20
182.5,45.7068023681641,0.0022029772953057,0.0230432772420662,20
182.5,46.6492156982422,0.00174113937530313,0.0194340127881873,20
182.5,47.5916290283203,0.0022048972413237,0.0172782714512864,20
182.5,48.5340270996094,0.00372739465561495,0.0158689284336844,20
182.5,49.4764404296875,0.00492110138095,0.0146596905672736,20
182.5,50.4188537597656,0.00543579475637597,0.0136520239412263,20
182.5,51.3612518310547,0.00534519084948024,0.0133958820617414,20
182.5,52.3036651611328,0.00506163249883736,0.0137957426654429,20
182.5,53.2460784912109,0.00504644567130668,0.0150989291091561,20
182.5,54.1884765625,0.00524428826463274,0.0169864204147003,20
182.5,55.1308898925781,0.00521287589692122,0.0182940759236926,20
182.5,56.0733032226562,0.00521728871555837,0.0191309575950003,20
182.5,57.0157012939453,0.00510749792905304,0.0196012069262532,20
182.5,57.9581146240234,0.00457984746879117,0.0201656077139412,20
182.5,58.9005279541016,0.00418547908378701,0.0207036191430951,20
182.5,59.8429260253906,0.00313497856236428,0.0205298149047885,20
182.5,60.7853393554688,0.00119681562960188,0.0210646832130864,20
182.5,61.7277526855469,-0.00175508089029484,0.0212052866274392,20
182.5,62.6701507568359,-0.00294868956874174,0.017402633597296,20
182.5,63.6125640869141,-0.00178960956700602,0.0142642882336334,20
182.5,64.5549774169922,-0.0015204037490183,0.0138501819128328,20
182.5,65.4973907470703,-0.00366403610554285,0.0167135457588164,20
183.75,20.2617797851562,-0.00300810497859348,0.0244612313057043,20
183.75,21.2041854858398,-0.00294362326881624,0.0256164760030706,20
183.75,22.146598815918,-0.00343723570465594,0.0266321640549528,20
183.75,23.0890045166016,-0.00340992075618512,0.0270029512058622,20
183.75,24.0314178466797,-0.00225007085734278,0.0262003028046057,20
183.75,24.9738235473633,-0.000614220011142074,0.0246134404266324,20
183.75,25.9162292480469,0.000490660769632977,0.0226148033687643,20
183.75,26.858642578125,0.00131533586558208,0.0206101420652923,20
183.75,27.8010482788086,0.00212401681013623,0.0196434080361435,20
183.75,28.7434539794922,0.00346824974294425,0.0180429094913012,20
183.75,29.6858673095703,0.00482373801798188,0.0170071663836124,20
183.75,30.6282730102539,0.00631875749264648,0.0182547950661121,20
183.75,31.5706787109375,0.00725067852933601,0.0214293977313934,20
183.75,32.5130920410156,0.00764687499782369,0.0245234302888386,20
183.75,33.4554977416992,0.00814151687579892,0.0272366216956104,20
183.75,34.3979034423828,0.00892821063265225,0.0284278246791558,20
183.75,35.3403167724609,0.0104755633131322,0.028481836675679,20
183.75,36.2827224731445,0.0124861263374236,0.0272178863985835,20
183.75,37.2251281738281,0.013505670254946,0.0260909739739988,20
183.75,38.1675415039062,0.0131801167338017,0.0259220085537617,20
183.75,39.1099548339844,0.0123258673608441,0.0260748925931959,20
183.75,40.0523529052734,0.0108591989513515,0.0256545246046984,20
183.75,40.9947662353516,0.00913962993713158,0.0247359329396399,20
183.75,41.9371795654297,0.0072527963200392,0.0240278543441678,20
183.75,42.8795776367188,0.00559311298438737,0.024313535256166,20
183.75,43.8219909667969,0.0044961364780762,0.0249105086763064,20
183.75,44.764404296875,0.00367833728145412,0.0245331047953867,20
183.75,45.7068023681641,0.00289336900546559,0.0224656437153509,20
183.75,46.6492156982422,0.00248970302459662,0.018844084636211,20
183.75,47.5916290283203,0.00303520108491912,0.0168820010855112,20
183.75,48.5340270996094,0.00437647144166099,0.0157000454284666,20
183.75,49.4764404296875,0.00525990405437966,0.0145072397950727,20
183.75,50.4188537597656,0.00531897387314203,0.0138787241297792,20
183.75,51.3612518310547,0.00519582417717147,0.0139701634301243,20
183.75,52.3036651611328,0.0051331149693272,0.0143331486917868,20
183.75,53.2460784912109,0.00518904143090738,0.0155667585891384,20
183.75,54.1884765625,0.00511116012425549,0.0173219459820289,20
183.75,55.1308898925781,0.00473976291928357,0.0185758105769408,20
183.75,56.0733032226562,0.00444624231789373,0.0193625711560102,20
183.75,57.0157012939453,0.00418436794278207,0.0199704418236777,20
183.75,57.9581146240234,0.00392199935996512,0.0204247440274426,20
183.75,58.9005279541016,0.00388039290837011,0.0207317355615365,20
183.75,59.8429260253906,0.00316733519994815,0.0206265919238768,20
183.75,60.7853393554688,0.000730766380423264,0.0221463943081741,20
183.75,61.7277526855469,-0.00240752658985294,0.0209993521770834,20
183.75,62.6701507568359,-0.00367967017412582,0.0167858664872155,20
183.75,63.6125640869141,-0.00224136868508308,0.0142677246325645,20
183.75,64.5549774169922,-0.00143383624003818,0.0148452986560952,20
183.75,65.4973907470703,-0.00287108800323331,0.0173491160279281,20
185,20.2617797851562,-0.00411277910097402,0.0233823401406498,20
185,21.2041854858398,-0.00418824273226017,0.0243684845752976,20
185,22.146598815918,-0.00465594003120039,0.0254379077044982,20
185,23.0890045166016,-0.00474300451766972,0.0263246346586502,20
185,24.0314178466797,-0.00378310640345765,0.0261062546444574,20
185,24.9738235473633,-0.00206084077888762,0.0247812370032531,20
185,25.9162292480469,-0.000483688649845505,0.0229936859328635,20
185,26.858642578125,0.000721223078651364,0.0210173877869906,20
185,27.8010482788086,0.00183746436394785,0.0198538649542899,20
185,28.7434539794922,0.00358707445763966,0.0187920324419278,20
185,29.6858673095703,0.00533067263285624,0.0177008985124818,20
185,30.6282730102539,0.00700118742136183,0.018422057971207,20
185,31.5706787109375,0.00789098058623971,0.0212241295223561,20
185,32.5130920410156,0.00818362119221303,0.0239600736926402,20
185,33.4554977416992,0.00840895694868839,0.0266306079216029,20
185,34.3979034423828,0.00884446118135901,0.0279673975316385,20
185,35.3403167724609,0.00990155658548666,0.0280273315260921,20
185,36.2827224731445,0.0116903294089511,0.0268948756898374,20
185,37.2251281738281,0.0128276906262076,0.0256398346708257,20
185,38.1675415039062,0.0131394493403108,0.0250598255839394,20
185,39.1099548339844,0.012477436167396,0.0251462689808177,20
185,40.0523529052734,0.011067438316683,0.0250159041900811,20
185,40.9947662353516,0.00946579566471945,0.0243449368262007,20
185,41.9371795654297,0.00794557346616126,0.0238524685548185,20
185,42.8795776367188,0.00649522554823333,0.0240877103929652,20
185,43.8219909667969,0.00555969145431132,0.0243573284115435,20
185,44.764404296875,0.0045879637592158,0.0235220980599873,20
185,45.7068023681641,0.00363284634695595,0.0214006272895944,20
185,46.6492156982422,0.00321580478775852,0.0182102892695175,20
185,47.5916290283203,0.0037544769199456,0.0163853006953967,20
185,48.5340270996094,0.0047022233603946,0.0154654068898596,20
185,49.4764404296875,0.00496200094934052,0.0145668810112075,20
185,50.4188537597656,0.00447510604467127,0.0146484112497211,20
185,51.3612518310547,0.00418512847658239,0.0153092591384941,20
185,52.3036651611328,0.00449887935363168,0.0155412531675597,20
185,53.2460784912109,0.00487944968026607,0.016529295024037,20
185,54.1884765625,0.00474864024925816,0.0179950695115528,20
185,55.1308898925781,0.00415545330077824,0.0190523403320565,20
185,56.0733032226562,0.00363101624713521,0.0195976651367725,20
185,57.0157012939453,0.00321869873149191,0.0201931822878992,20
185,57.9581146240234,0.00319919059345175,0.0204883107183564,20
185,58.9005279541016,0.00339896912491757,0.0204764163222829,20
185,59.8429260253906,0.00276140824667904,0.020754208677371,20
185,60.7853393554688,-0.000300286094661018,0.0222376109935171,20
185,61.7277526855469,-0.00333328292479524,0.0199658985993339,20
185,62.6701507568359,-0.00391812830348191,0.0158619009785973,20
185,63.6125640869141,-0.0023383206375493,0.0142929346051808,20
185,64.5549774169922,-0.000969086384364229,0.0147880326311258,20
185,65.4973907470703,-0.00265963910643702,0.0174863194661107,20
186.25,20.2617797851562,-0.00488510820966387,0.0226079038047002,20
186.25,21.2041854858398,-0.0051601714152693,0.0233167326827944,20
186.25,22.146598815918,-0.00552840980698817,0.0241495463446977,20
186.25,23.0890045166016,-0.00574152487472764,0.0252830951454239,20
186.25,24.0314178466797,-0.00509471235907906,0.0257857695731164,20
186.25,24.9738235473633,-0.0035244827755707,0.0249054088933884,20
186.25,25.9162292480469,-0.00168442393977488,0.0232963805573587,20
186.25,26.858642578125,-5.31522681766444e-05,0.0213022398857807,20
186.25,27.8010482788086,0.00143551127345746,0.0198658579629263,20
186.25,28.7434539794922,0.00359929413369121,0.0191159401742923,20
186.25,29.6858673095703,0.00584019251116897,0.0182122286124415,20
186.25,30.6282730102539,0.00771499266759304,0.0188129931236521,20
186.25,31.5706787109375,0.00857149225465912,0.0214856938287768,20
186.25,32.5130920410156,0.00873879702076579,0.0240257041273993,20
186.25,33.4554977416992,0.00874328728552441,0.0265209982748545,20
186.25,34.3979034423828,0.00885443964741899,0.0278849070243761,20
186.25,35.3403167724609,0.00954785829804526,0.027959583994537,20
186.25,36.2827224731445,0.0109355299394816,0.0269404044168008,20
186.25,37.2251281738281,0.012077472544905,0.0255791367387762,20
186.25,38.1675415039062,0.0127338594111093,0.0243888171803253,20
186.25,39.1099548339844,0.0123162938297527,0.0240619973724039,20
186.25,40.0523529052734,0.0110394249687459,0.0238765788655961,20
186.25,40.9947662353516,0.00947489093364243,0.023511377609676,20
186.25,41.9371795654297,0.00828817534576543,0.0233265046563128,20
186.25,42.8795776367188,0.00717331070695666,0.0235517840830934,20
186.25,43.8219909667969,0.00646723800108837,0.0235074488769637,20
186.25,44.764404296875,0.00550356483057834,0.0223011799460863,20
186.25,45.7068023681641,0.00436460048421624,0.0200894274878786,20
186.25,46.6492156982422,0.00383786717033668,0.0174888463754455,20
186.25,47.5916290283203,0.0042117511132783,0.0158675064591626,20
186.25,48.5340270996094,0.00463194192110046,0.0152411403589347,20
186.25,49.4764404296875,0.00414603237864223,0.0148591232516416,20
186.25,50.4188537597656,0.00321792941022753,0.0158320085565159,20
186.25,51.3612518310547,0.0028105851886976,0.0171144850893894,20
186.25,52.3036651611328,0.00354331861148878,0.0170446731465186,20
186.25,53.2460784912109,0.00424637748671009,0.017693564183822,20
186.25,54.1884765625,0.00419136891469517,0.0187674481492602,20
186.25,55.1308898925781,0.00356106147109787,0.0195212482136022,20
186.25,56.0733032226562,0.0028695635628388,0.0198691209762745,20
186.25,57.0157012939453,0.00234041967328859,0.0203071499896849,20
186.25,57.9581146240234,0.00238312015089911,0.0204051318992688,20
186.25,58.9005279541016,0.00262911481688983,0.0200073727892801,20
186.25,59.8429260253906,0.00194917131911808,0.0206884856893452,20
186.25,60.7853393554688,-0.00136285019655559,0.0214170955692248,20
186.25,61.7277526855469,-0.00376408428698407,0.0189156755911213,20
186.25,62.6701507568359,-0.00374311166997487,0.0152484183912817,20
186.25,63.6125640869141,-0.00242540556566422,0.01437679044711,20
186.25,64.5549774169922,-0.00100977696696793,0.0148750382456279,20
187.5,20.2617797851562,-0.00515782313311336,0.0220526939136281,20
187.5,21.2041854858398,-0.00569439406989388,0.0225529519614924,20
187.5,22.146598815918,-0.0059628645414708,0.0230634913745216,20
187.5,23.0890045166016,-0.00620089536642962,0.0240520597019191,20
187.5,24.0314178466797,-0.00594418597455909,0.025223035981861,20
187.5,24.9738235473633,-0.00475065688623293,0.024974138207522,20
187.5,25.9162292480469,-0.00291558830913491,0.0235135528417411,20
187.5,26.858642578125,-0.000945379646909813,0.021523614716722,20
187.5,27.8010482788086,0.000941479854048378,0.0197625519384786,20
187.5,28.7434539794922,0.00360094219313057,0.0192081016545455,20
187.5,29.6858673095703,0.00632164767265778,0.0188288968780226,20
187.5,30.6282730102539,0.00832492016565077,0.0195035195397668,20
187.5,31.5706787109375,0.00925022323408623,0.0220800206737781,20
187.5,32.5130920410156,0.00915224377691721,0.024487798459005,20
187.5,33.4554977416992,0.00896147525931083,0.0267052386812411,20
187.5,34.3979034423828,0.00898692894607771,0.0280118084390973,20
187.5,35.3403167724609,0.00946140762562904,0.0282501327289538,20
187.5,36.2827224731445,0.0105070160439964,0.0274088793545561,20
187.5,37.2251281738281,0.0114843385198176,0.025858755127198,20
187.5,38.1675415039062,0.0121512705233306,0.0242029707126196,20
187.5,39.1099548339844,0.0117980058196882,0.0233419624623648,20
187.5,40.0523529052734,0.0106673485148306,0.0229027280807275,20
187.5,40.9947662353516,0.00914600775613625,0.0226652769700583,20
187.5,41.9371795654297,0.00826786167793286,0.0227603338375225,20
187.5,42.8795776367188,0.00748349045761931,0.022949509724633,20
187.5,43.8219909667969,0.00693475972676632,0.022557157237539,20
187.5,44.764404296875,0.00613628821256555,0.0210544419587457,20
187.5,45.7068023681641,0.00496952350748731,0.0187750564725032,20
187.5,46.6492156982422,0.00434077410522408,0.016738634099168,20
187.5,47.5916290283203,0.00444041413838883,0.0154429879862761,20
187.5,48.5340270996094,0.0043447398195095,0.0150716220539328,20
187.5,49.4764404296875,0.0031698040742251,0.0151637633979911,20
187.5,50.4188537597656,0.00190839103471981,0.0168333203325792,20
187.5,51.3612518310547,0.00112169482255354,0.0189437502012316,20
187.5,52.3036651611328,0.00204166809586259,0.0187931496315195,20
187.5,53.2460784912109,0.00336627339378967,0.0188861558794752,20
187.5,54.1884765625,0.00350888343195681,0.0195859186180999,20
187.5,55.1308898925781,0.0029588605113704,0.0199413561518527,20
187.5,56.0733032226562,0.0021506813623552,0.0200066094529292,20
187.5,57.0157012939453,0.0015639973675806,0.0201875348947648,20
187.5,57.9581146240234,0.00132606484208974,0.0200462391928817,20
187.5,58.9005279541016,0.00130782208189806,0.0193619617402214,20
187.5,59.8429260253906,0.000631976674369857,0.0202649354516318,20
187.5,60.7853393554688,-0.002392886042537,0.0203714719033989,20
187.5,61.7277526855469,-0.00362474268001412,0.018312143219669,20
187.5,62.6701507568359,-0.00339643128742175,0.0152052436896406,20
187.5,63.6125640869141,-0.00243993624683675,0.0146220709773959,20
187.5,64.5549774169922,-0.00158393518239978,0.0149580866986045,20
188.75,20.2617797851562,-0.00494362540333955,0.0217457382523141,20
188.75,21.2041854858398,-0.00574632227651635,0.022033861942965,20
188.75,22.146598815918,-0.00611229376208175,0.0223264300153344,20
188.75,23.0890045166016,-0.00634369744808851,0.0228425855155766,20
188.75,24.0314178466797,-0.00630525304675562,0.0241830122256806,20
188.75,24.9738235473633,-0.00559641076282955,0.0247852336396362,20
188.75,25.9162292480469,-0.00405160301987285,0.023524223163756,20
188.75,26.858642578125,-0.00198692891891387,0.0214289358300668,20
188.75,27.8010482788086,0.000287215140644476,0.0195277987185917,20
188.75,28.7434539794922,0.00334265352233601,0.0191765805667158,20
188.75,29.6858673095703,0.00646549845595233,0.0195377148956952,20
188.75,30.6282730102539,0.00862598488041609,0.020445272720925,20
188.75,31.5706787109375,0.00959745899881923,0.0227573075963154,20
188.75,32.5130920410156,0.00929874575406962,0.0250374694515741,20
188.75,33.4554977416992,0.00912711525749415,0.0271253559162697,20
188.75,34.3979034423828,0.0093161496968023,0.0285308556698452,20
188.75,35.3403167724609,0.00970965486816722,0.0288312304372382,20
188.75,36.2827224731445,0.0104154266319449,0.0280202767819302,20
188.75,37.2251281738281,0.0112123017034456,0.0263712934791267,20
188.75,38.1675415039062,0.011696290311283,0.0244721697348289,20
188.75,39.1099548339844,0.0112631445057029,0.0232215130504501,20
188.75,40.0523529052734,0.0100902872453806,0.0227264345593525,20
188.75,40.9947662353516,0.00853916239848348,0.0224648611150693,20
188.75,41.9371795654297,0.00773036505648284,0.0224899980758815,20
188.75,42.8795776367188,0.00724044657168397,0.0223856059535917,20
188.75,43.8219909667969,0.00688299765111999,0.021598764173659,20
188.75,44.764404296875,0.00634525420117543,0.0198552096960498,20
188.75,45.7068023681641,0.00533902478638739,0.0175468805825176,20
188.75,46.6492156982422,0.00468408454178578,0.0160003257594496,20
188.75,47.5916290283203,0.00446667167031774,0.0151289833131318,20
188.75,48.5340270996094,0.00388081131404136,0.0150047399997138,20
188.75,49.4764404296875,0.00218972533878847,0.0154187787651342,20
188.75,50.4188537597656,0.000567725327621847,0.0177125916358123,20
188.75,51.3612518310547,-0.000568118839932469,0.0202680808369514,20
188.75,52.3036651611328,0.000683827524194729,0.0202753502354119,20
188.75,53.2460784912109,0.00225746046025392,0.0200799760582636,20
188.75,54.1884765625,0.00269029189052077,0.0203622951463264,20
188.75,55.1308898925781,0.00236214544526256,0.0202597784208384,20
188.75,56.0733032226562,0.00162250484309563,0.0198871511081516,20
188.75,57.0157012939453,0.000774937087030796,0.0198844807747848,20
188.75,57.9581146240234,-0.000295188044112483,0.0191735588276479,20
188.75,58.9005279541016,-0.000522550995128982,0.0184337196204771,20
188.75,59.8429260253906,-0.000924378198706323,0.019358487223046,20
188.75,60.7853393554688,-0.00274591656368567,0.0197869870935276,20
188.75,61.7277526855469,-0.00316594361806522,0.0179825965077481,20
188.75,62.6701507568359,-0.00278502557082539,0.0154594274879745,20
188.75,63.6125640869141,-0.00231623596582674,0.0153089262352616,20
188.75,64.5549774169922,-0.00214037519432161,0.0159840722503471,20
188.75,65.4973907470703,-0.00169916858107634,0.0166258571233971,20
190,20.2617797851562,-0.00435107861085617,0.021493187774326,20
190,21.2041854858398,-0.00532199423855279,0.0216636570207316,20
190,22.146598815918,-0.00598602354881048,0.0219223594382494,20
190,23.0890045166016,-0.00644897043083383,0.0220063468881809,20
190,24.0314178466797,-0.00650490413151336,0.0229097116203925,20
190,24.9738235473633,-0.00605107647687226,0.0241628483244316,20
190,25.9162292480469,-0.00494741574947561,0.0234495271992671,20
190,26.858642578125,-0.00299277462545984,0.0210871725634111,20
190,27.8010482788086,-0.000540641894590153,0.0189132137257996,20
190,28.7434539794922,0.00263692502263341,0.0186031408656804,20
190,29.6858673095703,0.0059930374613225,0.0195949683809623,20
190,30.6282730102539,0.00843954526400341,0.0211109922599071,20
190,31.5706787109375,0.00961399993421447,0.0234019205616512,20
190,32.5130920410156,0.00930799685491482,0.0256716011690046,20
190,33.4554977416992,0.00917500421682453,0.0277144408815383,20
190,34.3979034423828,0.0096426756784355,0.0291658974819232,20
190,35.3403167724609,0.0101351788502375,0.0295170514433058,20
190,36.2827224731445,0.0105952391410493,0.0288195922234793,20
190,37.2251281738281,0.0111039065339274,0.0272535789100976,20
190,38.1675415039062,0.0112813591741396,0.025363451187239,20
190,39.1099548339844,0.010597355327613,0.0238376170239641,20
190,40.0523529052734,0.0092868502312884,0.0231432049757994,20
190,40.9947662353516,0.00777862716984178,0.0227016583150748,20
190,41.9371795654297,0.00688153136316195,0.0224858624001133,20
190,42.8795776367188,0.00644252295321125,0.0219542036394163,20
190,43.8219909667969,0.00636520476015465,0.0206552273205486,20
190,44.764404296875,0.00609821216948365,0.018788963103429,20
190,45.7068023681641,0.0053984717611942,0.0164454032293399,20
190,46.6492156982422,0.00480967416443284,0.0152372661113534,20
190,47.5916290283203,0.0043386722014405,0.0148357867724695,20
190,48.5340270996094,0.00333709477631713,0.0150564378431124,20
190,49.4764404296875,0.00137328420361143,0.0156904288549606,20
190,50.4188537597656,-0.000553309266955479,0.0183825325288009,20
190,51.3612518310547,-0.00193821474719148,0.0210741443617978,20
190,52.3036651611328,-0.00111112376166293,0.0216297571104677,20
190,53.2460784912109,0.000653501174892238,0.0211540313765646,20
190,54.1884765625,0.00165311816795507,0.0208635431059882,20
190,55.1308898925781,0.00170020521815319,0.0203456821181449,20
190,56.0733032226562,0.00116339533645044,0.0194895566883396,20
190,57.0157012939453,-0.000431278620338907,0.0190571513504621,20
190,57.9581146240234,-0.00207986764395167,0.0178534246380105,20
190,58.9005279541016,-0.00230421772677875,0.0172395548849095,20
190,59.8429260253906,-0.00255384271667955,0.0181485386832915,20
190,60.7853393554688,-0.00317944185445587,0.0191137558722942,20
190,61.7277526855469,-0.00223792810981612,0.0176182568699481,20
190,62.6701507568359,-0.0016488392062545,0.0162881647668411,20
190,63.6125640869141,-0.00148233239916299,0.0165698569915976,20
190,64.5549774169922,-0.00143145133952928,0.0166973277590283,20
190,65.4973907470703,-0.000560552768267042,0.0170036916971081,20
191.25,20.2617797851562,-0.00331656656768006,0.0210895410740578,20
191.25,21.2041854858398,-0.00454677124147826,0.0212259099098164,20
