"lon","lat","ar1.e1","ar1.e2","diff","variable"
183.064041137695,40.3245887756348,-0.028063727278669,0.143406981058814,0.171470708337483,"MLD"
183.315704345703,40.322566986084,0.0508227356348074,-0.133255700612275,-0.184078436247083,"MLD"
183.567367553711,40.3204879760742,0.286364999807555,-0.179762790581171,-0.466127790388726,"MLD"
183.819000244141,40.3183708190918,0.481512258443139,0.0787506824414176,-0.402761576001721,"MLD"
184.07063293457,40.3161926269531,0.495311164695988,0.405308120231604,-0.0900030444643835,"MLD"
184.322265625,40.3139610290527,0.344501854204413,0.40551950995807,0.0610176557536568,"MLD"
184.573867797852,40.3116912841797,0.310323943773563,0.25244398203729,-0.0578799617362733,"MLD"
184.825469970703,40.3093605041504,0.206920217016655,0.195320568973128,-0.0115996480435272,"MLD"
185.077072143555,40.3069915771484,0.0998983054314789,0.200157004549054,0.100258699117576,"MLD"
185.328628540039,40.3045692443848,-0.0475304716673381,0.317853227429656,0.365383699096994,"MLD"
185.580184936523,40.3020973205566,-0.124767928404912,0.350352593079649,0.475120521484561,"MLD"
185.831741333008,40.2995796203613,-0.0900506662812,0.299098924197367,0.389149590478567,"MLD"
186.083282470703,40.297004699707,-0.0240209921926113,0.292466100166827,0.316487092359438,"MLD"
186.334838867188,40.2943878173828,-0.00460626255962742,0.231447975416613,0.236054237976241,"MLD"
186.586334228516,40.2917251586914,0.0465809402718362,0.138808013456972,0.0922270731851361,"MLD"
186.837844848633,40.2890090942383,0.120157809855207,0.125013949896997,0.00485614004179043,"MLD"
187.089324951172,40.2862548828125,0.225617661014489,0.166362627908142,-0.0592550331063473,"MLD"
187.340805053711,40.283447265625,0.308942429135372,0.183529306893086,-0.125413122242286,"MLD"
187.59228515625,40.2805976867676,0.346903477491709,0.0737714794668158,-0.273131998024894,"MLD"
187.843734741211,40.277702331543,0.333165692121193,0.0901768382769633,-0.24298885384423,"MLD"
188.095153808594,40.2747573852539,0.231658063334018,0.144910820026804,-0.0867472433072136,"MLD"
188.346603393555,40.2717666625977,0.184376851483355,0.183343367393607,-0.00103348408974735,"MLD"
188.598022460938,40.2687377929688,0.146361539550136,0.178126113173979,0.0317645736238428,"MLD"
188.849426269531,40.2656593322754,0.148915095368923,0.125917721091462,-0.022997374277461,"MLD"
189.100799560547,40.2625389099121,0.152184020629023,0.0472624219241622,-0.104921598704861,"MLD"
189.352203369141,40.2593727111816,0.150138094879389,0.029896616871398,-0.120241478007991,"MLD"
189.603561401367,40.2561683654785,0.104642424831046,-0.00286557533825828,-0.107508000169304,"MLD"
189.854888916016,40.2529144287109,-0.00987145327160722,-0.0433374588117453,-0.0334660055401381,"MLD"
190.106246948242,40.2496185302734,-0.0660207650561142,-0.119451005287415,-0.053430240231301,"MLD"
190.357559204102,40.2462844848633,-0.0534461405226312,0.0372962812258539,0.0907424217484851,"MLD"
190.608871459961,40.2429008483887,-0.0203781716019556,0.0528989231437698,0.0732770947457254,"MLD"
190.860153198242,40.2394828796387,-0.0476927474499317,-0.0797146216513321,-0.0320218742014004,"MLD"
191.111465454102,40.2360229492188,-0.120936783493047,-0.180672479926593,-0.0597356964335464,"MLD"
191.362731933594,40.2325210571289,-0.139079241377262,-0.25870100134945,-0.119621759972188,"MLD"
191.613967895508,40.2289810180664,-0.114428276581912,-0.320435422126673,-0.206007145544762,"MLD"
191.865203857422,40.2253952026367,-0.0540309794689443,-0.442965066955073,-0.388934087486129,"MLD"
192.116409301758,40.2217788696289,0.0343184516817251,-0.52127655916467,-0.555595010846395,"MLD"
192.367630004883,40.2181129455566,0.146323172517034,-0.421004079975131,-0.567327252492165,"MLD"
192.618835449219,40.214412689209,0.233431640426988,-0.280853493605886,-0.514285134032874,"MLD"
192.870010375977,40.2106742858887,0.265715849598867,-0.144438121836042,-0.41015397143491,"MLD"
193.121154785156,40.206901550293,0.287930516911664,-0.237285101947874,-0.525215618859539,"MLD"
193.372329711914,40.2030830383301,0.283174732799042,-0.307590842501639,-0.590765575300682,"MLD"
193.623458862305,40.1992301940918,0.211698942346991,-0.36345921402043,-0.575158156367421,"MLD"
193.874588012695,40.1953430175781,0.0946708965053494,-0.291665812799879,-0.386336709305229,"MLD"
194.125686645508,40.1914176940918,0.00611470624407777,-0.323145450799597,-0.329260157043675,"MLD"
194.37678527832,40.1874618530273,0.00483309568594057,-0.291011865269434,-0.295844960955375,"MLD"
194.627868652344,40.183464050293,0.0469830210143759,-0.374535196321689,-0.421518217336065,"MLD"
194.87890625,40.1794319152832,0.0614923802236994,-0.382953529302518,-0.444445909526217,"MLD"
195.129943847656,40.1753616333008,0.0703790422556533,-0.341486465055912,-0.411865507311565,"MLD"
195.380996704102,40.1712608337402,0.110022417831152,-0.283622682375808,-0.39364510020696,"MLD"
195.63200378418,40.1671257019043,0.13665024192247,-0.333551894514002,-0.470202136436472,"MLD"
195.882995605469,40.1629600524902,0.132069208969447,-0.248738632761119,-0.380807841730566,"MLD"
196.134017944336,40.1587562561035,0.128586008468607,-0.132487690424226,-0.261073698892833,"MLD"
196.384963989258,40.1545219421387,0.0965530856731062,0.00321902620654616,-0.09333405946656,"MLD"
196.635925292969,40.1502571105957,0.0637707383931595,0.108638406314855,0.0448676679216955,"MLD"
196.886840820312,40.1459579467773,0.0352442903189279,0.048765296492133,0.013521006173205,"MLD"
197.137786865234,40.1416282653809,-0.0147964128241482,-0.0154358460693793,-0.000639433245231091,"MLD"
197.388687133789,40.137264251709,-0.0337823422236961,-0.0615936855356569,-0.0278113433119608,"MLD"
197.639572143555,40.1328773498535,-0.055382924889849,-0.0499337938757584,0.00544913101409056,"MLD"
197.89045715332,40.1284637451172,-0.0545174387317595,-0.0352922559834047,0.0192251827483548,"MLD"
198.141296386719,40.1240081787109,-0.0481982466353753,-0.0837535050947487,-0.0355552584593734,"MLD"
198.392150878906,40.1195259094238,-0.0603009963303595,-0.212956697014715,-0.152655700684356,"MLD"
198.642974853516,40.1150207519531,-0.0937196594401397,-0.270570848253711,-0.176851188813571,"MLD"
198.893783569336,40.1104888916016,-0.134561259858009,-0.214844470964873,-0.0802832111068635,"MLD"
199.144577026367,40.1059188842773,-0.132056135444288,-0.158086209020841,-0.0260300735765528,"MLD"
199.395370483398,40.1013298034668,-0.0680315813956465,-0.129601426931868,-0.061569845536222,"MLD"
199.646133422852,40.0967102050781,-0.0397019757216884,-0.116258411784625,-0.0765564360629362,"MLD"
199.896881103516,40.0920677185059,-0.0251686407653802,-0.123852272166411,-0.0986836314010312,"MLD"
200.147613525391,40.0873947143555,-0.00274858725730529,-0.145319678919904,-0.142571091662599,"MLD"
200.398315429688,40.0826988220215,0.00200060006857375,-0.144936113097515,-0.146936713166089,"MLD"
200.649017333984,40.0779800415039,-0.00583313966791175,-0.0841342694150864,-0.0783011297471747,"MLD"
200.899719238281,40.0732383728027,0.00390364890809964,-0.0189852897448589,-0.0228889386529585,"MLD"
201.150375366211,40.0684623718262,0.0132535217862539,0.0162368958278562,0.00298337404160233,"MLD"
201.401031494141,40.0636711120605,-0.0316159536357288,0.0612693669417168,0.0928853205774456,"MLD"
201.651641845703,40.0588569641113,-0.138489378462258,0.0985498791992269,0.237039257661485,"MLD"
201.902267456055,40.054012298584,-0.225594213649099,0.101508339949057,0.327102553598156,"MLD"
202.152862548828,40.0491561889648,-0.278478471537303,0.0881205990033262,0.366599070540629,"MLD"
202.403457641602,40.0442771911621,-0.205705416470898,0.111024846609141,0.316730263080039,"MLD"
202.654022216797,40.0393676757812,-0.131843407046911,0.119067875811612,0.250911282858523,"MLD"
202.904571533203,40.0344505310059,-0.151114890181901,0.128781054340143,0.279895944522044,"MLD"
203.15510559082,40.0294990539551,-0.225853165522157,0.181179873416095,0.407033038938252,"MLD"
203.405609130859,40.0245361328125,-0.292525195091524,0.211810445621423,0.504335640712947,"MLD"
203.656127929688,40.0195541381836,-0.339907122346866,0.217298992336408,0.557206114683275,"MLD"
203.906631469727,40.0145492553711,-0.353111871474445,0.199734436391033,0.552846307865478,"MLD"
204.157073974609,40.0095329284668,-0.346234727942641,0.113688046213662,0.459922774156303,"MLD"
204.407516479492,40.0044860839844,-0.328911634276857,0.0159626098231587,0.344874244100016,"MLD"
204.657974243164,39.9994354248047,-0.272981627783841,-0.0617904484404181,0.211191179343423,"MLD"
204.908386230469,39.9943618774414,-0.233722521538768,-0.14191495149886,0.0918075700399081,"MLD"
205.158798217773,39.9892768859863,-0.187667908749661,-0.184507090304582,0.00316081844507987,"MLD"
205.4091796875,39.9841690063477,-0.195022094339905,-0.340273486121479,-0.145251391781574,"MLD"
205.659545898438,39.9790496826172,-0.211081775041452,-0.403377351341358,-0.192295576299907,"MLD"
205.909896850586,39.9739151000977,-0.192700467533316,-0.426740224759247,-0.234039757225931,"MLD"
206.160247802734,39.9687652587891,-0.193766663132459,-0.394777604230537,-0.201010941098078,"MLD"
206.410568237305,39.9636039733887,-0.200195640073319,-0.396831102363956,-0.196635462290638,"MLD"
206.660873413086,39.958423614502,-0.187186839911811,-0.399798260761447,-0.212611420849636,"MLD"
206.911148071289,39.9532356262207,-0.151002874768171,-0.446074204960678,-0.295071330192507,"MLD"
207.161407470703,39.9480323791504,-0.156562693334953,-0.524062557620406,-0.367499864285453,"MLD"
207.411682128906,39.9428176879883,-0.166959550198614,-0.502183623789683,-0.33522407359107,"MLD"
207.661911010742,39.9375991821289,-0.162655230877029,-0.45657167180261,-0.29391644092558,"MLD"
207.912139892578,39.9323577880859,-0.153286571834099,-0.408625973024398,-0.255339401190299,"MLD"
208.162353515625,39.9271125793457,-0.155779971664118,-0.292624166991352,-0.136844195327235,"MLD"
208.412536621094,39.9218597412109,-0.152005746263628,-0.199300355842295,-0.047294609578667,"MLD"
208.662719726562,39.9165916442871,-0.160884770772533,-0.145052556553246,0.015832214219287,"MLD"
208.912872314453,39.9113121032715,-0.149939388698443,-0.00305054828319684,0.146888840415246,"MLD"
209.163009643555,39.9060363769531,-0.180092608259394,0.00395977752738075,0.184052385786775,"MLD"
209.413146972656,39.9007453918457,-0.238914956668946,-0.0387273495628895,0.200187607106057,"MLD"
209.66325378418,39.8954467773438,-0.327431064952193,-0.0726264149606896,0.254804649991503,"MLD"
209.913345336914,39.8901405334473,-0.395389212525704,-0.183980495499523,0.211408717026181,"MLD"
210.163421630859,39.8848304748535,-0.41073446619153,-0.19003316624512,0.220701299946409,"MLD"
210.413482666016,39.8795127868652,-0.318092709951249,-0.118236572294612,0.199856137656638,"MLD"
210.663528442383,39.8741912841797,-0.197091383038051,-0.0303082872750612,0.16678309576299,"MLD"
210.913558959961,39.8688659667969,-0.104065596811823,0.0158541877483232,0.119919784560146,"MLD"
211.16357421875,39.8635368347168,-0.0465219246131827,0.130067631711003,0.176589556324186,"MLD"
211.413558959961,39.8582000732422,-0.0263145742718411,0.211388136078192,0.237702710350033,"MLD"
211.663543701172,39.8528594970703,-0.00609628392887865,0.159923091426989,0.166019375355867,"MLD"
211.913528442383,39.8475227355957,0.0176411155031381,0.17151220156729,0.153871086064152,"MLD"
212.163452148438,39.8421783447266,0.0548478732057487,0.218833374904426,0.163985501698678,"MLD"
212.413375854492,39.8368339538574,0.0852356451685835,0.242190943280939,0.156955298112356,"MLD"
212.663314819336,39.8314895629883,0.0791400904542295,0.189887717052546,0.110747626598316,"MLD"
212.913208007812,39.8261451721191,0.0867110521827335,0.0431944660089872,-0.0435165861737463,"MLD"
213.163101196289,39.8207969665527,0.0914811018427431,-0.0493316060198613,-0.140812707862604,"MLD"
213.412963867188,39.8154525756836,0.0837398618072934,-0.119504705048606,-0.203244566855899,"MLD"
213.662826538086,39.8101081848145,0.10004817747566,-0.137822798031314,-0.237870975506975,"MLD"
213.912658691406,39.804759979248,0.165193643732861,-0.137157171582663,-0.302350815315524,"MLD"
214.162490844727,39.7994194030762,0.267520004779948,-0.160885998062061,-0.428406002842009,"MLD"
214.412292480469,39.7940788269043,0.324051392480357,-0.169902289252591,-0.493953681732949,"MLD"
214.662094116211,39.7887420654297,0.298879788332882,-0.134817491552147,-0.433697279885029,"MLD"
214.911865234375,39.7834091186523,0.235740879036253,-0.0518985115076884,-0.287639390543941,"MLD"
215.161636352539,39.7780838012695,0.205040301067847,0.062286856362774,-0.142753444705073,"MLD"
215.411376953125,39.7727546691895,0.182214123393274,0.118417378710991,-0.0637967446822828,"MLD"
215.661117553711,39.7674331665039,0.136753152829209,0.10167189071277,-0.0350812621164384,"MLD"
215.910827636719,39.7621192932129,0.0723475746071977,0.107736683544601,0.0353891089374029,"MLD"
216.160537719727,39.7568092346191,0.0351321580744288,0.148032845638306,0.112900687563877,"MLD"
216.410232543945,39.7515068054199,0.0252179055004669,0.199738046142475,0.174520140642008,"MLD"
216.659896850586,39.7462120056152,0.0500503083250497,0.239230422842216,0.189180114517166,"MLD"
216.909561157227,39.7409286499023,0.0249582201657167,0.238434466493928,0.213476246328211,"MLD"
217.159194946289,39.7356452941895,-0.00297610182319822,0.204587175153146,0.207563276976344,"MLD"
217.408828735352,39.7303695678711,-0.0608290399383272,0.171395672007758,0.232224711946085,"MLD"
217.658447265625,39.7251091003418,-0.0895425883164041,0.192886325049722,0.282428913366126,"MLD"
217.908050537109,39.719856262207,-0.0836123900170696,0.227590185033231,0.3112025750503,"MLD"
218.157623291016,39.7146110534668,-0.0368278365537606,0.193207486840446,0.230035323394206,"MLD"
218.407196044922,39.7093772888184,0.0838635187894832,0.0920067013007003,0.00814318251121716,"MLD"
218.656753540039,39.7041549682617,0.132254450501495,-0.0553635452506579,-0.187617995752153,"MLD"
218.906295776367,39.6989479064941,0.143601152170354,-0.0830238280194743,-0.226624980189829,"MLD"
219.155822753906,39.6937484741211,0.140008194501749,0.0170153848435457,-0.122992809658204,"MLD"
219.405349731445,39.6885643005371,0.158840145382394,0.0998660059643451,-0.0589741394180494,"MLD"
219.654846191406,39.6833877563477,0.137531811428767,0.14356221803011,0.0060304066013431,"MLD"
219.904327392578,39.6782264709473,0.0716162619192044,0.159251970081002,0.0876357081617978,"MLD"
220.15380859375,39.6730804443359,0.10121709752025,0.149356020589583,0.0481389230693327,"MLD"
220.403244018555,39.6679496765137,0.139533026763616,0.208541244008941,0.0690082172453254,"MLD"
220.652709960938,39.6628341674805,0.224412828021766,0.228070971553105,0.00365814353133867,"MLD"
220.902130126953,39.6577301025391,0.232049055385863,0.170056639959229,-0.0619924154266334,"MLD"
221.151550292969,39.652645111084,0.202428382468533,0.173336710538851,-0.0290916719296818,"MLD"
221.400955200195,39.647575378418,0.190018727116859,0.185347837455683,-0.00467088966117579,"MLD"
221.650344848633,39.6425247192383,0.196199024166907,0.11940632785278,-0.0767926963141269,"MLD"
221.89973449707,39.6374893188477,0.159278219613232,0.0176733330504909,-0.141604886562741,"MLD"
222.14909362793,39.6324653625488,0.113947049811206,-0.0135323630932815,-0.127479412904487,"MLD"
222.3984375,39.6274719238281,0.122606847971957,0.0731732782184299,-0.0494335697535274,"MLD"
222.64778137207,39.6224899291992,0.166967159235604,0.08324106546096,-0.0837260937746441,"MLD"
222.897109985352,39.6175308227539,0.172308760183876,0.0114936618285292,-0.160815098355346,"MLD"
223.146423339844,39.6125869750977,0.0925601089239052,-0.0208482040555669,-0.113408312979472,"MLD"
223.395721435547,39.607666015625,-0.0115178309814245,0.017020291821618,0.0285381228030424,"MLD"
223.645004272461,39.6027641296387,-0.0600343708511291,0.00977858684543877,0.0698129576965678,"MLD"
223.894287109375,39.5978851318359,-0.10352389967331,-0.0710767988650605,0.0324471008082496,"MLD"
224.143539428711,39.5930290222168,-0.086674872784134,-0.130819415524989,-0.0441445427408545,"MLD"
224.392807006836,39.588191986084,-0.0566220429156598,-0.145096813443914,-0.0884747705282539,"MLD"
224.642044067383,39.5833778381348,-0.0349240992851335,-0.123263933497311,-0.0883398342121773,"MLD"
224.891235351562,39.5785865783691,-0.0682145959407732,-0.150966482365137,-0.082751886424364,"MLD"
225.140472412109,39.5738182067871,-0.15054965219301,-0.165794010307069,-0.0152443581140587,"MLD"
225.389663696289,39.5690765380859,-0.232690350579975,-0.154444380583165,0.0782459699968103,"MLD"
225.638854980469,39.5643577575684,-0.304691617740535,-0.119793294700116,0.18489832304042,"MLD"
225.888031005859,39.5596618652344,-0.303278831545797,-0.115984687388663,0.187294144157134,"MLD"
226.137176513672,39.5549926757812,-0.345132314661244,-0.0999839845779099,0.245148330083334,"MLD"
