"lon","lat","beta.mean","beta.sd","n.members"
166.25,35.3403167724609,0.00019705866101349,0.0193289625163861,50
166.25,36.2827224731445,0.00329269125270062,0.021757498028559,50
166.25,37.2251281738281,0.00601020373861209,0.0237122262800275,50
166.25,38.1675415039062,0.00752166986200929,0.0252921258355351,50
166.25,39.1099548339844,0.00772002557508485,0.0256548326929634,50
166.25,40.0523529052734,0.00760037456873084,0.0247576500320777,50
166.25,40.9947662353516,0.00746843310700323,0.0231014197032547,50
166.25,41.9371795654297,0.00707472053642123,0.0213073981975625,50
166.25,42.8795776367188,0.00612406421133881,0.020094855777795,50
166.25,43.8219909667969,0.00487596728025676,0.0196870435970161,50
166.25,44.764404296875,0.00351539481939709,0.0187223355122882,50
166.25,45.7068023681641,0.0027202108748975,0.0184755681900147,50
166.25,46.6492156982422,0.00264810880158405,0.0204746649577424,50
166.25,47.5916290283203,0.00261167647713591,0.0211848641646508,50
166.25,48.5340270996094,0.0026971020424271,0.0195140942933162,50
166.25,49.4764404296875,0.00128894395737014,0.0185946955815927,50
166.25,50.4188537597656,-0.000122082743979184,0.0183490663227314,50
166.25,51.3612518310547,-0.000284646945726905,0.0183869016430796,50
166.25,52.3036651611328,-0.000156713346168815,0.0191244252403694,50
166.25,53.2460784912109,0.000843000301457985,0.0190932880068175,50
166.25,54.1884765625,0.00271607596307902,0.0181772263612277,50
